timestamp,run_id,split,scenario_label,event_stage,rated_current_a,current_l1_a,current_l2_a,current_l3_a,cabinet_temperature_c,surface_temperature_l1_c,surface_temperature_l2_c,surface_temperature_l3_c,relative_humidity_pct,pd_index,pd_pulse_count,arc_status,overload_flag,connection_fault_flag,insulation_risk_flag
2026-01-01T15:10:00,run_001,train,arc,normal,600.0,422.69,426.45,415.0,32.71,48.2,47.99,47.39,52.97,3.22,5,0,0,0,0
2026-01-01T15:15:00,run_001,train,arc,normal,600.0,418.0,414.51,416.91,32.59,48.34,47.83,47.55,53.03,0.75,2,0,0,0,0
2026-01-01T15:20:00,run_001,train,arc,normal,600.0,434.99,436.57,424.66,32.57,48.41,48.06,47.74,52.85,5.35,2,0,0,0,0
2026-01-01T15:25:00,run_001,train,arc,normal,600.0,427.36,421.27,427.17,32.59,48.69,48.1,47.77,52.6,3.27,0,0,0,0,0
2026-01-01T15:30:00,run_001,train,arc,normal,600.0,423.46,420.05,423.09,32.62,48.64,48.15,47.83,52.57,2.27,3,0,0,0,0
2026-01-01T15:35:00,run_001,train,arc,normal,600.0,417.35,415.73,416.91,32.56,48.61,47.94,47.89,52.62,0.34,1,0,0,0,0
2026-01-01T15:40:00,run_001,train,arc,normal,600.0,406.01,426.63,413.46,32.51,48.48,48.04,47.76,52.57,1.86,2,0,0,0,0
2026-01-01T15:45:00,run_001,train,arc,normal,600.0,420.39,430.14,422.84,32.61,48.58,48.33,47.89,52.05,0.96,0,0,0,0,0
2026-01-01T15:50:00,run_001,train,arc,normal,600.0,425.31,418.98,416.14,32.49,48.79,48.2,47.82,52.13,2.43,2,0,0,0,0
2026-01-01T15:55:00,run_001,train,arc,normal,600.0,416.81,404.96,410.18,32.5,48.74,48.0,47.74,52.29,2.49,0,0,0,0,0
2026-01-01T16:00:00,run_001,train,arc,normal,600.0,428.99,425.04,416.65,32.47,48.79,48.11,47.65,52.62,4.65,2,0,0,0,0
2026-01-01T16:05:00,run_001,train,arc,normal,600.0,404.27,406.48,406.42,32.44,48.71,47.89,47.53,52.52,1.35,0,0,0,0,0
2026-01-01T16:10:00,run_001,train,arc,normal,600.0,413.44,414.96,410.11,32.43,48.64,47.6,47.38,52.84,4.43,4,0,0,0,0
2026-01-01T16:15:00,run_001,train,arc,normal,600.0,401.93,409.93,396.95,32.36,48.47,47.78,47.31,52.88,2.49,4,0,0,0,0
2026-01-01T16:20:00,run_001,train,arc,normal,600.0,391.61,400.28,398.38,32.35,48.18,47.55,46.95,52.82,1.61,1,0,0,0,0
2026-01-01T16:25:00,run_001,train,arc,normal,600.0,405.14,409.4,403.47,32.32,48.11,47.51,47.14,52.61,0.0,2,0,0,0,0
2026-01-01T16:30:00,run_001,train,arc,normal,600.0,386.36,380.87,382.73,32.26,48.07,47.14,46.98,52.87,2.61,4,0,0,0,0
2026-01-01T16:35:00,run_001,train,arc,normal,600.0,379.29,394.82,401.7,32.27,47.72,47.09,47.06,53.22,3.1,6,0,0,0,0
2026-01-01T16:40:00,run_001,train,arc,normal,600.0,386.96,394.88,383.5,32.23,47.47,46.88,47.14,52.5,1.45,1,0,0,0,0
2026-01-01T16:45:00,run_001,train,arc,normal,600.0,373.9,372.72,390.37,32.32,47.37,46.66,46.82,52.56,2.73,0,0,0,0,0
2026-01-01T16:50:00,run_001,train,arc,normal,600.0,366.32,368.93,380.47,32.39,47.11,46.34,46.8,52.25,1.91,5,0,0,0,0
2026-01-01T16:55:00,run_001,train,arc,normal,600.0,371.22,373.42,373.58,32.29,46.94,46.07,46.5,52.15,3.48,3,0,0,0,0
2026-01-01T17:00:00,run_001,train,arc,normal,600.0,365.11,373.0,373.59,32.3,46.57,45.8,46.22,52.28,5.24,5,0,0,0,0
2026-01-01T17:05:00,run_001,train,arc,normal,600.0,368.42,373.93,384.83,32.23,46.29,45.72,46.41,52.09,5.02,4,0,0,0,0
2026-01-01T17:10:00,run_001,train,arc,normal,600.0,363.4,375.99,379.03,32.18,46.28,45.39,46.17,52.56,28.28,22,0,0,0,0
2026-01-01T17:15:00,run_001,train,arc,normal,600.0,385.35,384.17,394.12,32.15,46.12,45.17,46.25,52.51,2.85,5,0,0,0,0
2026-01-01T17:20:00,run_001,train,arc,normal,600.0,364.37,362.03,365.58,32.14,46.06,45.01,46.06,52.29,1.46,2,0,0,0,0
2026-01-01T17:25:00,run_001,train,arc,normal,600.0,362.22,349.78,364.98,31.99,45.79,44.74,45.52,52.45,2.23,2,0,0,0,0
2026-01-01T17:30:00,run_001,train,arc,normal,600.0,364.45,374.2,365.89,31.95,45.63,44.52,45.3,52.67,3.9,5,0,0,0,0
2026-01-01T17:35:00,run_001,train,arc,normal,600.0,369.77,355.26,357.89,31.93,45.41,44.37,44.87,53.0,2.81,2,0,0,0,0
2026-01-01T17:40:00,run_001,train,arc,normal,600.0,373.49,350.78,369.85,31.8,45.15,44.28,44.89,52.99,0.92,4,0,0,0,0
2026-01-01T17:45:00,run_001,train,arc,normal,600.0,360.47,363.31,370.51,31.79,45.13,43.96,44.68,53.18,3.87,2,0,0,0,0
2026-01-01T17:50:00,run_001,train,arc,normal,600.0,363.19,364.06,366.25,31.74,44.85,43.84,44.41,52.98,1.39,1,0,0,0,0
2026-01-01T17:55:00,run_001,train,arc,normal,600.0,352.69,360.99,351.77,31.69,44.55,43.57,44.33,53.15,2.8,1,0,0,0,0
2026-01-01T18:00:00,run_001,train,arc,normal,600.0,344.54,357.28,359.09,31.71,44.46,43.61,44.35,53.26,3.53,8,0,0,0,0
2026-01-01T18:05:00,run_001,train,arc,normal,600.0,349.62,347.38,345.29,31.59,44.36,43.27,44.04,53.09,2.17,2,0,0,0,0
2026-01-01T18:10:00,run_001,train,arc,normal,600.0,354.59,353.02,348.39,31.47,44.01,43.05,43.96,53.53,4.5,3,0,0,0,0
2026-01-01T18:15:00,run_001,train,arc,normal,600.0,354.73,355.56,353.4,31.35,43.84,42.87,43.84,53.37,4.91,2,0,0,0,0
2026-01-01T18:20:00,run_001,train,arc,normal,600.0,362.04,349.31,357.82,31.3,43.88,42.91,43.5,53.81,3.45,4,0,0,0,0
2026-01-01T18:25:00,run_001,train,arc,normal,600.0,353.89,364.89,347.1,31.22,43.7,42.94,43.34,53.5,0.13,1,0,0,0,0
2026-01-01T18:30:00,run_001,train,arc,normal,600.0,352.17,340.51,348.99,31.18,43.59,42.84,43.27,53.69,3.74,2,0,0,0,0
2026-01-01T18:35:00,run_001,train,arc,normal,600.0,350.19,343.81,343.59,31.16,43.5,42.61,43.17,53.67,4.42,4,0,0,0,0
2026-01-01T18:40:00,run_001,train,arc,normal,600.0,342.67,350.75,347.16,31.07,43.37,42.64,43.05,53.76,2.19,4,0,0,0,0
2026-01-01T18:45:00,run_001,train,arc,normal,600.0,342.46,328.47,328.3,31.0,43.4,42.34,42.73,53.7,3.76,0,0,0,0,0
2026-01-01T18:50:00,run_001,train,arc,normal,600.0,316.82,334.1,323.25,30.91,42.97,41.94,42.48,54.34,0.37,0,0,0,0,0
2026-01-01T18:55:00,run_001,train,arc,normal,600.0,316.35,310.5,310.42,30.85,42.8,41.57,42.32,54.44,3.41,2,0,0,0,0
2026-01-01T19:00:00,run_001,train,arc,normal,600.0,321.73,325.35,329.21,30.71,42.44,41.44,42.28,54.53,3.78,6,0,0,0,0
2026-01-01T19:05:00,run_001,train,arc,normal,600.0,318.7,313.81,312.06,30.57,42.32,41.37,41.88,54.55,0.14,0,0,0,0,0
2026-01-01T19:10:00,run_001,train,arc,normal,600.0,302.99,302.1,306.65,30.59,41.9,41.21,41.71,54.87,0.77,1,0,0,0,0
2026-01-01T19:15:00,run_001,train,arc,normal,600.0,287.98,295.34,296.82,30.5,41.5,40.89,41.31,54.88,1.27,1,0,0,0,0
2026-01-01T19:20:00,run_001,train,arc,normal,600.0,294.09,283.95,289.67,30.47,40.99,40.77,41.18,54.61,5.43,8,0,0,0,0
2026-01-01T19:25:00,run_001,train,arc,normal,600.0,293.3,294.89,292.94,30.39,40.72,40.53,40.89,54.86,3.27,7,0,0,0,0
2026-01-01T19:30:00,run_001,train,arc,normal,600.0,300.52,311.82,297.8,30.31,40.2,40.43,40.58,55.02,3.11,3,0,0,0,0
2026-01-01T19:35:00,run_001,train,arc,normal,600.0,301.27,298.99,299.82,30.29,39.81,39.89,40.31,54.98,0.53,0,0,0,0,0
2026-01-01T19:40:00,run_001,train,arc,normal,600.0,310.64,309.95,301.2,30.23,39.6,39.65,40.21,55.08,2.72,2,0,0,0,0
2026-01-01T19:45:00,run_001,train,arc,normal,600.0,295.04,291.78,281.56,30.21,39.31,39.54,39.75,54.99,2.6,1,0,0,0,0
2026-01-01T19:50:00,run_001,train,arc,normal,600.0,276.09,279.07,273.03,30.16,38.87,39.25,39.41,55.18,0.0,0,0,0,0,0
2026-01-01T19:55:00,run_001,train,arc,normal,600.0,278.21,275.23,278.06,30.06,38.96,38.94,39.17,55.28,0.95,3,0,0,0,0
2026-01-01T20:00:00,run_001,train,arc,normal,600.0,274.05,273.48,280.19,29.94,38.95,38.61,38.86,55.59,2.24,3,0,0,0,0
2026-01-01T20:05:00,run_001,train,arc,normal,600.0,282.42,284.81,276.61,29.89,38.71,38.5,38.62,55.29,2.23,3,0,0,0,0
2026-01-01T20:10:00,run_001,train,arc,normal,600.0,280.96,277.35,275.35,29.8,38.49,38.52,38.45,55.41,3.06,4,0,0,0,0
2026-01-01T20:15:00,run_001,train,arc,normal,600.0,290.25,290.88,286.96,29.65,38.27,38.66,38.3,56.11,6.3,7,0,0,0,0
2026-01-01T20:20:00,run_001,train,arc,normal,600.0,297.97,302.16,294.41,29.6,37.96,38.63,38.0,55.99,1.87,1,0,0,0,0
2026-01-01T20:25:00,run_001,train,arc,normal,600.0,288.26,290.41,302.83,29.57,37.87,38.37,38.16,56.24,4.94,5,0,0,0,0
2026-01-01T20:30:00,run_001,train,arc,normal,600.0,283.91,284.67,285.23,29.43,37.7,38.12,38.03,55.89,4.39,5,0,0,0,0
2026-01-01T20:35:00,run_001,train,arc,normal,600.0,289.54,276.37,286.66,29.41,37.71,37.76,37.86,55.78,1.31,1,0,0,0,0
2026-01-01T20:40:00,run_001,train,arc,normal,600.0,268.24,263.53,270.65,29.35,37.59,37.47,37.46,55.58,4.92,3,0,0,0,0
2026-01-01T20:45:00,run_001,train,arc,normal,600.0,274.38,282.98,292.32,29.28,37.29,37.5,37.29,55.98,3.21,1,0,0,0,0
2026-01-01T20:50:00,run_001,train,arc,normal,600.0,264.72,269.47,265.74,29.21,37.15,37.55,37.21,55.7,3.27,5,0,0,0,0
2026-01-01T20:55:00,run_001,train,arc,normal,600.0,264.17,260.37,263.49,29.12,36.91,37.35,37.01,55.8,3.87,3,0,0,0,0
2026-01-01T21:00:00,run_001,train,arc,normal,600.0,252.96,247.55,247.74,28.89,36.66,36.82,37.01,55.79,5.07,6,0,0,0,0
2026-01-01T21:05:00,run_001,train,arc,normal,600.0,247.59,263.08,266.33,28.8,36.38,36.56,36.69,56.09,2.87,4,0,0,0,0
2026-01-01T21:10:00,run_001,train,arc,normal,600.0,256.62,257.43,261.9,28.64,36.11,36.43,36.38,56.53,2.88,2,0,0,0,0
2026-01-01T21:15:00,run_001,train,arc,normal,600.0,251.04,254.0,254.4,28.53,35.83,36.12,36.28,56.68,1.21,3,0,0,0,0
2026-01-01T21:20:00,run_001,train,arc,normal,600.0,251.29,259.46,257.14,28.55,35.88,35.85,35.96,57.06,2.88,4,0,0,0,0
2026-01-01T21:25:00,run_001,train,arc,normal,600.0,273.76,271.36,255.45,28.44,35.79,35.71,35.69,57.31,2.59,4,0,0,0,0
2026-01-01T21:30:00,run_001,train,arc,normal,600.0,249.19,260.54,259.35,28.43,35.55,35.41,35.6,57.14,4.33,6,0,0,0,0
2026-01-01T21:35:00,run_001,train,arc,normal,600.0,255.9,267.56,258.35,28.37,35.57,35.32,35.63,57.36,2.36,1,0,0,0,0
2026-01-01T21:40:00,run_001,train,arc,normal,600.0,255.78,253.6,252.36,28.32,35.45,35.2,35.47,57.39,2.84,2,0,0,0,0
2026-01-01T21:45:00,run_001,train,arc,normal,600.0,259.01,257.62,256.95,28.29,35.25,35.01,35.29,57.07,3.7,3,0,0,0,0
2026-01-01T21:50:00,run_001,train,arc,normal,600.0,269.07,275.26,270.02,28.18,35.34,34.99,35.34,57.25,3.78,1,0,0,0,0
2026-01-01T21:55:00,run_001,train,arc,normal,600.0,265.41,260.61,266.5,28.14,35.23,35.16,35.01,57.3,3.8,4,0,0,0,0
2026-01-01T22:00:00,run_001,train,arc,normal,600.0,254.39,251.81,251.88,27.98,35.13,35.0,34.88,57.52,2.89,4,0,0,0,0
2026-01-01T22:05:00,run_001,train,arc,normal,600.0,237.13,241.47,236.62,27.94,34.83,34.77,34.74,57.72,3.25,3,0,0,0,0
2026-01-01T22:10:00,run_001,train,arc,normal,600.0,237.16,232.12,237.14,28.0,34.46,34.46,34.73,57.95,6.73,6,0,0,0,0
2026-01-01T22:15:00,run_001,train,arc,normal,600.0,240.47,240.65,251.05,27.95,34.34,34.27,34.43,57.59,2.83,4,0,0,0,0
2026-01-01T22:20:00,run_001,train,arc,normal,600.0,235.18,230.05,228.7,27.98,34.19,34.1,34.19,57.89,3.19,4,0,0,0,0
2026-01-01T22:25:00,run_001,train,arc,normal,600.0,222.39,223.05,225.29,27.83,34.03,33.85,34.06,57.71,5.88,3,0,0,0,0
2026-01-01T22:30:00,run_001,train,arc,normal,600.0,225.31,222.96,219.0,27.81,33.94,33.58,34.06,57.76,2.17,3,0,0,0,0
2026-01-01T22:35:00,run_001,train,arc,normal,600.0,218.77,219.66,223.61,27.74,33.73,33.5,33.75,58.12,2.97,3,0,0,0,0
2026-01-01T22:40:00,run_001,train,arc,normal,600.0,237.08,235.27,242.83,27.81,33.83,33.55,33.75,57.76,0.27,1,0,0,0,0
2026-01-01T22:45:00,run_001,train,arc,normal,600.0,247.41,248.2,239.81,27.78,33.65,33.45,33.69,57.33,4.19,6,0,0,0,0
2026-01-01T22:50:00,run_001,train,arc,normal,600.0,243.45,239.77,231.43,27.7,33.63,33.35,33.76,57.87,3.5,4,0,0,0,0
2026-01-01T22:55:00,run_001,train,arc,normal,600.0,226.88,229.1,233.23,27.64,33.48,33.24,33.87,57.44,1.62,1,0,0,0,0
2026-01-01T23:00:00,run_001,train,arc,normal,600.0,211.03,224.47,227.42,27.57,33.34,32.86,33.62,57.57,2.64,0,0,0,0,0
2026-01-01T23:05:00,run_001,train,arc,normal,600.0,202.76,207.17,203.46,27.45,33.16,32.64,33.23,57.86,4.9,5,0,0,0,0
2026-01-01T23:10:00,run_001,train,arc,normal,600.0,204.29,215.36,213.55,27.36,32.92,32.43,32.98,58.18,4.82,5,0,0,0,0
2026-01-01T23:15:00,run_001,train,arc,normal,600.0,213.86,217.86,222.96,27.33,32.55,32.26,33.01,58.17,3.2,4,0,0,0,0
2026-01-01T23:20:00,run_001,train,arc,normal,600.0,204.31,202.58,202.95,27.24,32.54,32.06,32.86,58.48,3.73,1,0,0,0,0
2026-01-01T23:25:00,run_001,train,arc,normal,600.0,206.23,213.0,207.13,27.12,32.46,31.93,32.45,58.43,5.33,1,0,0,0,0
2026-01-01T23:30:00,run_001,train,arc,normal,600.0,215.02,200.84,210.43,27.12,32.17,31.61,32.54,58.17,4.06,6,0,0,0,0
2026-01-01T23:35:00,run_001,train,arc,normal,600.0,211.63,203.12,209.91,27.0,32.19,31.51,32.28,58.04,4.37,5,0,0,0,0
2026-01-01T23:40:00,run_001,train,arc,normal,600.0,202.22,202.37,201.38,26.91,32.06,31.31,32.16,58.2,2.1,4,0,0,0,0
2026-01-01T23:45:00,run_001,train,arc,normal,600.0,205.88,210.65,198.48,26.77,31.93,31.27,32.1,58.27,4.87,7,0,0,0,0
2026-01-01T23:50:00,run_001,train,arc,normal,600.0,200.82,202.16,207.39,26.83,31.68,31.04,31.96,58.81,2.19,2,0,0,0,0
2026-01-01T23:55:00,run_001,train,arc,normal,600.0,199.67,195.79,198.92,26.71,31.35,30.86,31.83,59.48,1.62,1,0,0,0,0
2026-01-02T00:00:00,run_002,train,insulation_risk,normal,600.0,266.87,284.75,283.99,29.03,33.49,35.23,35.09,55.53,1.71,3,0,0,0,0
2026-01-02T00:05:00,run_002,train,insulation_risk,normal,600.0,264.62,263.18,261.29,28.72,33.44,34.91,34.9,56.09,5.56,5,0,0,0,0
2026-01-02T00:10:00,run_002,train,insulation_risk,normal,600.0,252.9,258.3,259.69,28.58,33.49,34.79,34.8,56.4,0.93,2,0,0,0,0
2026-01-02T00:15:00,run_002,train,insulation_risk,normal,600.0,257.7,246.24,255.96,28.31,33.51,34.59,34.83,56.68,2.6,1,0,0,0,0
2026-01-02T00:20:00,run_002,train,insulation_risk,normal,600.0,260.5,258.78,254.08,28.17,33.66,34.41,34.85,56.56,6.76,6,0,0,0,0
2026-01-02T00:25:00,run_002,train,insulation_risk,normal,600.0,255.06,254.57,252.1,28.09,33.45,34.29,34.76,56.72,4.91,8,0,0,0,0
2026-01-02T00:30:00,run_002,train,insulation_risk,normal,600.0,239.79,249.54,254.01,27.9,33.33,33.99,34.6,57.03,2.81,4,0,0,0,0
2026-01-02T00:35:00,run_002,train,insulation_risk,normal,600.0,228.21,224.94,226.18,27.72,33.22,33.65,34.12,57.24,4.23,2,0,0,0,0
2026-01-02T00:40:00,run_002,train,insulation_risk,normal,600.0,217.09,212.14,214.44,27.57,33.06,33.31,33.85,57.07,1.98,3,0,0,0,0
2026-01-02T00:45:00,run_002,train,insulation_risk,normal,600.0,217.19,214.76,211.84,27.52,32.99,33.35,33.72,57.43,3.4,5,0,0,0,0
2026-01-02T00:50:00,run_002,train,insulation_risk,normal,600.0,214.39,216.28,212.77,27.42,32.89,33.15,33.56,58.13,3.3,3,0,0,0,0
2026-01-02T00:55:00,run_002,train,insulation_risk,normal,600.0,208.8,217.44,209.16,27.26,32.51,32.89,33.11,58.6,4.96,2,0,0,0,0
2026-01-02T01:00:00,run_002,train,insulation_risk,normal,600.0,223.35,222.95,214.28,27.22,32.31,32.83,32.71,58.96,3.9,6,0,0,0,0
2026-01-02T01:05:00,run_002,train,insulation_risk,normal,600.0,226.34,225.69,226.45,27.17,32.28,32.62,32.46,58.89,0.81,0,0,0,0,0
2026-01-02T01:10:00,run_002,train,insulation_risk,normal,600.0,228.11,228.41,230.78,27.08,32.02,32.5,32.54,59.32,4.4,1,0,0,0,0
2026-01-02T01:15:00,run_002,train,insulation_risk,normal,600.0,221.45,223.05,228.11,26.98,32.02,32.37,32.42,59.32,1.86,0,0,0,0,0
2026-01-02T01:20:00,run_002,train,insulation_risk,normal,600.0,218.7,220.3,218.07,26.89,31.86,31.97,32.33,59.11,2.12,4,0,0,0,0
2026-01-02T01:25:00,run_002,train,insulation_risk,normal,600.0,239.7,245.37,231.49,26.85,31.84,31.78,31.99,59.06,3.58,8,0,0,0,0
2026-01-02T01:30:00,run_002,train,insulation_risk,normal,600.0,246.39,241.27,247.16,26.87,31.96,31.89,32.17,59.06,2.85,3,0,0,0,0
2026-01-02T01:35:00,run_002,train,insulation_risk,normal,600.0,249.97,250.31,246.54,26.79,32.06,31.68,31.97,59.49,2.33,4,0,0,0,0
2026-01-02T01:40:00,run_002,train,insulation_risk,normal,600.0,245.3,241.99,246.23,26.69,32.0,31.65,31.84,58.98,3.62,5,0,0,0,0
2026-01-02T01:45:00,run_002,train,insulation_risk,normal,600.0,243.59,252.22,246.01,26.74,31.86,31.79,31.89,59.25,2.09,3,0,0,0,0
2026-01-02T01:50:00,run_002,train,insulation_risk,normal,600.0,248.5,241.39,252.68,26.74,31.73,31.84,31.89,59.41,3.48,6,0,0,0,0
2026-01-02T01:55:00,run_002,train,insulation_risk,normal,600.0,250.38,248.56,243.34,26.74,31.73,31.94,32.07,59.39,4.19,2,0,0,0,0
2026-01-02T02:00:00,run_002,train,insulation_risk,normal,600.0,235.99,229.25,232.51,26.73,31.68,31.74,32.08,59.31,2.45,3,0,0,0,0
2026-01-02T02:05:00,run_002,train,insulation_risk,normal,600.0,235.41,235.27,232.94,26.68,31.69,31.66,32.18,59.27,2.72,3,0,0,0,0
2026-01-02T02:10:00,run_002,train,insulation_risk,normal,600.0,233.84,251.25,247.52,26.63,31.79,31.68,32.13,59.33,3.63,5,0,0,0,0
2026-01-02T02:15:00,run_002,train,insulation_risk,normal,600.0,241.74,237.87,238.41,26.58,31.9,31.36,32.12,59.69,4.48,3,0,0,0,0
2026-01-02T02:20:00,run_002,train,insulation_risk,normal,600.0,226.28,225.61,230.87,26.61,31.51,31.17,31.97,59.93,4.44,4,0,0,0,0
2026-01-02T02:25:00,run_002,train,insulation_risk,normal,600.0,219.83,218.78,218.27,26.57,31.32,30.91,31.68,60.11,1.07,2,0,0,0,0
2026-01-02T02:30:00,run_002,train,insulation_risk,normal,600.0,225.47,237.49,232.43,26.56,31.22,30.94,31.45,60.31,5.68,3,0,0,0,0
2026-01-02T02:35:00,run_002,train,insulation_risk,normal,600.0,222.1,216.41,224.79,26.56,31.25,30.81,31.28,60.53,1.57,4,0,0,0,0
2026-01-02T02:40:00,run_002,train,insulation_risk,normal,600.0,230.68,232.99,226.02,26.59,31.22,30.8,31.29,60.7,2.59,5,0,0,0,0
2026-01-02T02:45:00,run_002,train,insulation_risk,normal,600.0,235.27,237.37,229.71,26.53,31.13,30.88,31.17,60.99,1.61,2,0,0,0,0
2026-01-02T02:50:00,run_002,train,insulation_risk,normal,600.0,245.49,248.27,243.28,26.56,31.32,30.86,31.25,60.99,5.68,4,0,0,0,0
2026-01-02T02:55:00,run_002,train,insulation_risk,normal,600.0,244.85,254.42,253.47,26.56,31.28,30.85,31.31,60.83,0.41,2,0,0,0,0
2026-01-02T03:00:00,run_002,train,insulation_risk,normal,600.0,248.48,243.18,246.18,26.45,31.24,30.77,31.36,60.96,4.91,4,0,0,0,0
2026-01-02T03:05:00,run_002,train,insulation_risk,normal,600.0,247.64,248.14,250.72,26.44,31.41,30.77,31.29,61.39,3.2,1,0,0,0,0
2026-01-02T03:10:00,run_002,train,insulation_risk,normal,600.0,255.37,246.11,237.78,26.42,31.68,30.76,31.39,61.09,1.46,0,0,0,0,0
2026-01-02T03:15:00,run_002,train,insulation_risk,normal,600.0,247.06,249.92,243.01,26.43,31.62,30.9,31.77,61.05,2.13,2,0,0,0,0
2026-01-02T03:20:00,run_002,train,insulation_risk,normal,600.0,247.39,247.82,247.27,26.49,31.79,31.06,31.78,61.29,3.25,4,0,0,0,0
2026-01-02T03:25:00,run_002,train,insulation_risk,normal,600.0,251.91,257.22,258.53,26.57,31.7,31.24,31.63,61.0,0.4,0,0,0,0,0
2026-01-02T03:30:00,run_002,train,insulation_risk,normal,600.0,251.0,253.25,245.63,26.52,31.88,31.4,31.64,61.01,4.19,3,0,0,0,0
2026-01-02T03:35:00,run_002,train,insulation_risk,normal,600.0,255.62,244.38,242.81,26.5,31.84,31.41,31.44,61.08,1.55,2,0,0,0,0
2026-01-02T03:40:00,run_002,train,insulation_risk,normal,600.0,271.42,256.35,258.67,26.51,31.96,31.37,31.65,60.88,4.3,6,0,0,0,0
2026-01-02T03:45:00,run_002,train,insulation_risk,normal,600.0,267.77,262.18,261.78,26.52,32.14,31.47,31.75,60.91,3.21,5,0,0,0,0
2026-01-02T03:50:00,run_002,train,insulation_risk,normal,600.0,260.13,258.02,268.13,26.62,32.15,31.46,31.73,60.85,3.46,2,0,0,0,0
2026-01-02T03:55:00,run_002,train,insulation_risk,normal,600.0,256.58,264.09,271.23,26.65,32.21,31.51,31.69,61.24,1.78,3,0,0,0,0
2026-01-02T04:00:00,run_002,train,insulation_risk,normal,600.0,274.86,254.56,263.48,26.62,32.35,31.44,31.73,61.53,3.5,3,0,0,0,0
2026-01-02T04:05:00,run_002,train,insulation_risk,normal,600.0,257.71,266.15,256.06,26.64,32.25,31.53,31.74,61.6,3.01,5,0,0,0,0
2026-01-02T04:10:00,run_002,train,insulation_risk,normal,600.0,273.76,271.3,270.68,26.73,32.33,31.65,32.04,61.49,5.07,7,0,0,0,0
2026-01-02T04:15:00,run_002,train,insulation_risk,normal,600.0,268.52,257.28,267.27,26.75,32.44,31.63,32.2,61.28,3.31,2,0,0,0,0
2026-01-02T04:20:00,run_002,train,insulation_risk,normal,600.0,257.58,264.28,271.37,26.78,32.43,31.5,32.4,60.86,3.82,0,0,0,0,0
2026-01-02T04:25:00,run_002,train,insulation_risk,normal,600.0,255.4,260.8,258.3,26.97,32.54,31.64,32.23,60.81,2.76,2,0,0,0,0
2026-01-02T04:30:00,run_002,train,insulation_risk,normal,600.0,279.47,276.72,277.29,26.89,32.83,31.76,32.38,61.03,1.6,1,0,0,0,0
2026-01-02T04:35:00,run_002,train,insulation_risk,normal,600.0,257.6,268.6,261.46,26.94,32.72,31.7,32.42,60.71,3.32,2,0,0,0,0
2026-01-02T04:40:00,run_002,train,insulation_risk,normal,600.0,249.47,242.8,239.28,26.98,32.44,31.56,32.21,61.01,0.23,1,0,0,0,0
2026-01-02T04:45:00,run_002,train,insulation_risk,normal,600.0,247.26,249.07,245.08,27.03,32.27,31.6,32.37,61.39,2.87,0,0,0,0,0
2026-01-02T04:50:00,run_002,train,insulation_risk,normal,600.0,249.49,244.11,245.68,27.06,32.12,31.5,32.14,61.58,3.2,2,0,0,0,0
2026-01-02T04:55:00,run_002,train,insulation_risk,normal,600.0,244.18,239.02,237.55,27.07,31.94,31.29,31.99,61.37,3.06,5,0,0,0,0
2026-01-02T05:00:00,run_002,train,insulation_risk,normal,600.0,234.39,235.55,232.73,27.11,31.8,31.4,31.88,61.11,4.93,10,0,0,0,0
2026-01-02T05:05:00,run_002,train,insulation_risk,normal,600.0,235.59,227.74,234.7,27.1,31.64,31.24,31.82,60.93,0.0,0,0,0,0,0
2026-01-02T05:10:00,run_002,train,insulation_risk,normal,600.0,238.59,250.4,240.86,27.15,31.73,31.23,31.66,60.94,2.75,8,0,0,0,0
2026-01-02T05:15:00,run_002,train,insulation_risk,normal,600.0,252.17,247.51,251.53,27.21,31.87,31.43,31.77,60.88,2.75,1,0,0,0,0
2026-01-02T05:20:00,run_002,train,insulation_risk,normal,600.0,261.43,256.6,254.58,27.2,31.82,31.53,31.87,61.09,3.08,2,0,0,0,0
2026-01-02T05:25:00,run_002,train,insulation_risk,normal,600.0,237.38,237.15,245.99,27.24,31.79,31.4,32.08,60.97,0.0,3,0,0,0,0
2026-01-02T05:30:00,run_002,train,insulation_risk,normal,600.0,241.23,248.86,244.17,27.29,31.85,31.42,32.09,60.87,2.2,4,0,0,0,0
2026-01-02T05:35:00,run_002,train,insulation_risk,normal,600.0,237.65,236.96,226.19,27.35,31.95,31.37,31.99,60.81,0.81,2,0,0,0,0
2026-01-02T05:40:00,run_002,train,insulation_risk,normal,600.0,238.01,240.61,241.66,27.4,32.06,31.47,31.9,60.86,4.54,7,0,0,0,0
2026-01-02T05:45:00,run_002,train,insulation_risk,normal,600.0,237.41,243.36,248.36,27.37,32.13,31.47,31.84,60.29,1.48,2,0,0,0,0
2026-01-02T05:50:00,run_002,train,insulation_risk,developing,600.0,237.18,236.63,251.58,27.3,31.8,31.47,31.79,61.0,7.61,4,0,0,0,1
2026-01-02T05:55:00,run_002,train,insulation_risk,developing,600.0,240.19,237.95,239.47,27.23,31.9,31.47,31.77,62.55,26.8,16,0,0,0,1
2026-01-02T06:00:00,run_002,train,insulation_risk,critical,600.0,235.01,239.67,244.44,27.2,31.86,31.24,31.6,65.48,17.47,15,0,0,0,1
2026-01-02T06:05:00,run_002,train,insulation_risk,critical,600.0,229.45,222.2,222.43,27.22,31.94,31.05,31.71,68.0,24.61,14,0,0,0,1
